"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LQCG01000007.381521.383064",6.9779788520331,1.29865234154787,1.11064547018716,1.16927712434556,0.242291996612601,1
"HQ003516.1.1442",0.159836186430132,0,3.58679730456684,0,1,1
"GQ448348.1.1394",0.459697511472807,1.05478366004846,1.99835050991352,0.527827152852233,0.597619309331775,1
"CP001601.1487755.1489023",243.77320892417,1.62945714850016,1.08753272886618,1.4983063086285,0.13405368576769,1
"DQ794196.1.1405",2.10105606439924,1.15647271334231,2.45718264648309,0.470649878224374,0.637890782579892,1
"JF830192.1.1516",0.273948098062244,1.12610016085933,3.58645623523461,0.313986868094508,0.753531012524013,1
"GU179616.1.1393",3.26385061661594,0.688751299491633,1.43951326410729,0.47846123871513,0.632321956156696,1
"KF842135.1.1408",300.365388078759,-0.222733612799573,1.81693181086715,-0.122587766622497,0.902433542193284,1
"HQ448938.1.1500",5.77965481899079,-0.87020038907584,1.7297552111782,-0.50307718887178,0.614910003871043,1
"HQ538688.1.1501",1.98013662809623,0,1.35654191128159,0,1,1
"GDGZ01024135.295.1812",5.14155670451486,3.32448329698295,1.21624553486217,2.73339815168136,0.0062684506543135,0.579204840458567
"GQ491333.1.1396",130.51825521296,1.18328219497448,0.52249280171924,2.2646861183177,0.023531947940394,0.905979995705168
"KC820854.1.1430",0.249664389918237,0,3.37372909584968,0,1,1
"GQ493993.1.1387",16.6859338754458,-2.00414334055975,0.870675823334067,-2.30182495809441,0.0213450454711878,0.905979995705168
"D14154.1.1375",0.344353489952215,0.969082565587974,2.16750326195099,0.447096243221194,0.65480557140061,1
"LC036219.1.1510",1.6068944240522,1.19461734126828,3.03704204737271,0.393348963443467,0.694061759066068,1
"JF513194.1.1517",1.39933721950523,1.5867037428482,1.49710185391084,1.0598502290965,0.289212741401188,1
"GCZP01012221.1.1468",6.28537083572774,0.357798939752762,1.01216934629645,0.353497110994276,0.723715794240976,1
"JN626198.1.1514",0.88157823349813,-0.184658277028954,2.2080627504267,-0.0836290893423519,0.933351337993914,1
"HK556750.8.1516",3.6448715301698,1.52100269448303,1.68675424112052,0.901733434191707,0.367198487818983,1
